,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,n,duplicate,ts
0,0,0,0,0,1,0,0.000993013381958
1,1,1,1,1,2,0,0.0002181529998779
2,2,2,2,2,3,0,0.0008049011230468
3,3,3,3,3,4,0,0.0002307891845703
4,4,4,4,4,5,0,0.0001852512359619
5,5,5,5,5,6,0,0.0005800724029541
6,6,6,6,6,7,0,0.0001347064971923
7,7,7,7,7,8,0,0.0002119541168212
8,8,8,8,8,9,0,0.0001559257507324
9,9,9,9,9,10,0,0.0001661777496337
10,10,10,10,10,11,0,0.0001840591430664
11,11,11,11,11,12,0,0.0001628398895263
12,12,12,12,12,13,0,0.0001981258392333
13,13,13,13,13,14,0,0.0001718997955322
14,14,14,14,14,15,0,0.0001220703125
15,15,15,15,15,16,0,0.0002069473266601
16,16,16,16,16,17,0,0.000162124633789
17,17,17,17,17,18,0,0.0001606941223144
18,18,18,18,18,19,0,0.000230073928833
19,19,19,19,19,20,0,0.0002250671386718
20,20,20,20,20,21,0,0.0002009868621826
21,21,21,21,21,22,0,0.0002188682556152
22,22,22,22,22,23,0,0.0001759529113769
23,23,23,23,23,24,0,0.0001721382141113
24,24,24,24,24,25,0,0.0001616477966308
25,25,25,25,25,26,0,0.0001962184906005
26,26,26,26,26,27,0,0.000148057937622
27,27,27,27,27,28,0,0.000209093093872
28,28,28,28,28,29,0,0.0001559257507324
29,29,29,29,29,30,0,0.0001709461212158
30,30,30,30,30,31,0,0.0001368522644042
31,31,31,31,31,32,0,0.0002162456512451
32,32,32,32,32,33,0,0.0001337528228759
33,33,33,33,33,34,0,0.0001800060272216
34,34,34,34,34,35,0,0.0001771450042724
35,35,35,35,35,36,0,0.0001778602600097
36,36,36,36,36,37,0,0.0001680850982666
37,37,37,37,37,38,0,0.0001382827758789
38,38,38,38,38,39,0,0.0002129077911376
39,39,39,39,39,40,0,0.0001380443572998
40,40,40,40,40,41,0,0.0001540184020996
41,41,41,41,41,42,0,0.0001332759857177
42,42,42,42,42,43,0,0.0001747608184814
43,43,43,43,43,44,0,0.0001411437988281
44,44,44,44,44,45,0,0.0001959800720214
45,45,45,45,45,46,0,0.0001397132873535
46,46,46,46,46,47,0,0.0001552104949951
47,47,47,47,47,48,0,0.0001499652862548
48,48,48,48,48,49,0,0.0001821517944335
49,49,49,49,49,50,0,0.0001337528228759
50,50,50,50,50,51,0,0.000195026397705
51,51,51,51,51,52,0,0.0001571178436279
52,52,52,52,52,53,0,0.0001688003540039
53,53,53,53,53,54,0,0.0002212524414062
54,54,54,54,54,55,0,0.0001599788665771
55,55,55,55,55,56,0,0.0001890659332275
56,56,56,56,56,57,0,0.0001728534698486
57,57,57,57,57,58,0,0.000209093093872
58,58,58,58,58,59,0,0.000162124633789
59,59,59,59,59,60,0,0.0001909732818603
60,60,60,60,60,61,0,0.0001657009124755
61,61,61,61,61,62,0,0.000190258026123
62,62,62,62,62,63,0,0.0001890659332275
63,63,63,63,63,64,0,0.0001459121704101
64,64,64,64,64,65,0,0.0001487731933593
65,65,65,65,65,66,0,0.0001811981201171
66,66,66,66,66,67,0,0.0001299381256103
67,67,67,67,67,68,0,0.0001580715179443
68,68,68,68,68,69,0,0.0001661777496337
69,69,69,69,69,70,0,0.0001342296600341
70,70,70,70,70,71,0,0.0001609325408935
71,71,71,71,71,72,0,0.0001699924468994
72,72,72,72,72,73,0,0.0001747608184814
73,73,73,73,73,74,0,0.0001969337463378
74,74,74,74,74,75,0,0.0001990795135498
75,75,75,75,75,76,0,0.0001871585845947
76,76,76,76,76,77,0,0.0001847743988037
77,77,77,77,77,78,0,0.0001499652862548
78,78,78,78,78,79,0,0.0002181529998779
79,79,79,79,79,80,0,0.0002260208129882
80,80,80,80,80,81,0,0.0001289844512939
81,81,81,81,81,82,0,0.0001800060272216
82,82,82,82,82,83,0,0.0001730918884277
83,83,83,83,83,84,0,0.0001826286315917
84,84,84,84,84,85,0,0.0001840591430664
85,85,85,85,85,86,0,0.0001590251922607
86,86,86,86,86,87,0,0.0001680850982666
87,87,87,87,87,88,0,0.0001780986785888
88,88,88,88,88,89,0,0.0001819133758544
89,89,89,89,89,90,0,0.0001711845397949
90,90,90,90,90,91,0,0.0001819133758544
91,91,91,91,91,92,0,0.0001440048217773
92,92,92,92,92,93,0,0.0001759529113769
93,93,93,93,93,94,0,0.0001618862152099
94,94,94,94,94,95,0,0.0001709461212158
95,95,95,95,95,96,0,0.000169038772583
96,96,96,96,96,97,0,0.0002031326293945
97,97,97,97,97,98,0,0.0001230239868164
98,98,98,98,98,99,0,0.0001859664916992
99,99,99,99,99,100,0,0.0001730918884277
100,100,100,100,100,101,0,0.0001800060272216
101,101,101,101,101,102,0,0.0001280307769775
102,102,102,102,102,103,0,0.0001990795135498
103,103,103,103,103,104,0,0.0001537799835205
104,104,104,104,104,105,0,0.0001680850982666
105,105,105,105,105,106,0,0.0001649856567382
106,106,106,106,106,107,0,0.0001599788665771
107,107,107,107,107,108,0,0.0001790523529052
108,108,108,108,108,109,0,0.0001988410949707
109,109,109,109,109,110,0,0.0001490116119384
110,110,110,110,110,111,0,0.0002112388610839
111,111,111,111,111,112,0,0.0001659393310546
112,112,112,112,112,113,0,0.000162124633789
113,113,113,113,113,114,0,0.0001547336578369
114,114,114,114,114,115,0,0.0001883506774902
115,115,115,115,115,116,0,0.0001726150512695
116,116,116,116,116,117,0,0.0001471042633056
117,117,117,117,117,118,0,0.000166893005371
118,118,118,118,118,119,0,0.0001869201660156
119,119,119,119,119,120,0,0.0001642704010009
120,120,120,120,120,121,0,0.0001909732818603
121,121,121,121,121,122,0,0.000195026397705
122,122,122,122,122,123,0,0.0001368522644042
123,123,123,123,123,124,0,0.0001599788665771
124,124,124,124,124,125,0,0.0001611709594726
125,125,125,125,125,126,0,0.0001618862152099
126,126,126,126,126,127,0,0.0001838207244873
127,127,127,127,127,128,0,0.0001921653747558
128,128,128,128,128,129,0,0.000148057937622
129,129,129,129,129,130,0,0.0001370906829833
130,130,130,130,130,131,0,0.0001578330993652
131,131,131,131,131,132,0,0.0001969337463378
132,132,132,132,132,133,0,0.0001611709594726
133,133,133,133,133,134,0,0.0001449584960937
134,134,134,134,134,135,0,0.0001912117004394
135,135,135,135,135,136,0,0.0001688003540039
136,136,136,136,136,137,0,0.0001769065856933
137,137,137,137,137,138,0,0.0001940727233886
138,138,138,138,138,139,0,0.000169038772583
139,139,139,139,139,140,0,0.0001888275146484
140,140,140,140,140,141,0,0.0002050399780273
141,141,141,141,141,142,0,0.000162124633789
142,142,142,142,142,143,0,0.0001862049102783
143,143,143,143,143,144,0,0.0001819133758544
144,144,144,144,144,145,0,0.0001583099365234
145,145,145,145,145,146,0,0.0002198219299316
146,146,146,146,146,147,0,0.0001800060272216
147,147,147,147,147,148,0,0.0001931190490722
148,148,148,148,148,149,0,0.0001757144927978
149,149,149,149,149,150,0,0.0001490116119384
150,150,150,150,150,151,0,0.0001850128173828
151,151,151,151,151,152,0,0.000187873840332
152,152,152,152,152,153,0,0.0001482963562011
153,153,153,153,153,154,0,0.0001828670501708
154,154,154,154,154,155,0,0.0001990795135498
155,155,155,155,155,156,0,0.0001800060272216
156,156,156,156,156,157,0,0.0002110004425048
157,157,157,157,157,158,0,0.0001678466796875
158,158,158,158,158,159,0,0.0001730918884277
159,159,159,159,159,160,0,0.0001568794250488
160,160,160,160,160,161,0,0.0001680850982666
161,161,161,161,161,162,0,0.0002081394195556
162,162,162,162,162,163,0,0.0001468658447265
163,163,163,163,163,164,0,0.0001370906829833
164,164,164,164,164,165,0,0.0001630783081054
165,165,165,165,165,166,0,0.0001599788665771
166,166,166,166,166,167,0,0.0001897811889648
167,167,167,167,167,168,0,0.0001881122589111
168,168,168,168,168,169,0,0.0001647472381591
169,169,169,169,169,170,0,0.0001800060272216
170,170,170,170,170,171,0,0.0001771450042724
171,171,171,171,171,172,0,0.0001749992370605
172,172,172,172,172,173,0,0.00018310546875
173,173,173,173,173,174,0,0.0001919269561767
174,174,174,174,174,175,0,0.0001869201660156
175,175,175,175,175,176,0,0.0001609325408935
176,176,176,176,176,177,0,0.000169038772583
177,177,177,177,177,178,0,0.00018310546875
178,178,178,178,178,179,0,0.000195026397705
179,179,179,179,179,180,0,0.000162124633789
180,180,180,180,180,181,0,0.0001957416534423
181,181,181,181,181,182,0,0.0001730918884277
182,182,182,182,182,183,0,0.0001862049102783
183,183,183,183,183,184,0,0.0002007484436035
184,184,184,184,184,185,1,0.0003321170806884
185,185,185,185,185,186,0,0.00018310546875
186,186,186,186,186,187,0,0.0001757144927978
187,187,187,187,187,188,0,0.0001811981201171
188,188,188,188,188,189,0,0.0001540184020996
189,189,189,189,189,190,0,0.0001857280731201
190,190,190,190,190,191,0,0.0001370906829833
191,191,191,191,191,192,0,0.0001511573791503
192,192,192,192,192,193,0,0.0001788139343261
193,193,193,193,193,194,0,0.000157356262207
194,194,194,194,194,195,0,0.0001928806304931
195,195,195,195,195,196,0,0.0001649856567382
196,196,196,196,196,197,0,0.0001509189605712
197,197,197,197,197,198,0,0.0001778602600097
198,198,198,198,198,199,0,0.0001380443572998
199,199,199,199,199,200,0,0.0001981258392333
